Wavelength,Intensity
0.000000,4477
0.000000,4470
0.000000,4416
0.000000,4472
0.000000,4443
0.000000,4385
0.000000,4423
0.000000,4460
0.000000,4457
0.000000,4441
0.000000,4419
0.000000,4433
0.000000,4452
0.000000,4434
0.000000,4437
0.000000,4449
0.000000,4483
0.000000,5062
0.000000,5303
0.000000,5198
0.000000,5380
0.000000,5429
0.000000,5256
0.000000,5546
0.000000,5768
0.000000,5404
0.000000,5202
0.000000,5305
0.000000,5354
0.000000,5322
0.000000,5635
0.000000,5684
0.000000,5545
0.000000,5520
0.000000,5552
0.000000,5648
0.000000,5672
0.000000,5596
0.000000,5669
0.000000,5561
0.000000,5537
0.000000,5748
0.000000,5764
0.000000,5653
0.000000,5545
0.000000,5526
719.797000,5507
719.640000,5869
719.483000,5616
719.325000,5517
719.168000,5607
719.011000,5646
718.854000,5682
718.697000,5617
718.540000,5523
718.383000,5487
718.225000,5426
718.068000,5598
717.911000,5585
717.754000,5754
717.597000,5800
717.440000,5768
717.283000,5512
717.125000,5605
716.968000,5802
716.811000,5678
716.654000,5656
716.497000,5672
716.340000,5450
716.183000,5390
716.025000,5571
715.868000,5850
715.711000,5702
715.554000,5500
715.397000,5781
715.240000,5670
715.083000,5451
714.926000,5633
714.768000,5497
714.611000,5537
714.454000,5545
714.297000,5514
714.140000,5484
713.983000,5581
713.826000,5525
713.668000,5330
713.511000,5536
713.354000,5647
713.197000,5606
713.040000,5612
712.883000,5443
712.726000,5468
712.568000,5630
712.411000,5763
712.254000,5507
712.097000,5327
711.940000,5644
711.783000,5761
711.626000,5621
711.468000,5649
711.311000,5756
711.154000,5715
710.997000,5612
710.840000,5688
710.683000,5675
710.526000,5665
710.368000,5630
710.211000,5663
710.054000,5571
709.897000,5526
709.740000,5779
709.583000,5680
709.426000,5460
709.268000,5464
709.111000,5481
708.954000,5526
708.797000,5476
708.640000,5474
708.483000,5660
708.326000,5675
708.168000,5851
708.011000,5640
707.854000,5370
707.697000,5556
707.540000,5614
707.383000,5724
707.226000,5752
707.068000,5648
706.911000,5682
706.754000,5628
706.597000,5456
706.440000,5604
706.283000,5798
706.126000,5648
705.968000,5368
705.811000,5499
705.654000,5469
705.497000,5455
705.340000,5552
705.183000,5495
705.026000,5467
704.868000,5521
704.711000,5457
704.554000,5505
704.397000,5791
704.240000,5690
704.083000,5663
703.926000,5508
703.768000,5611
703.611000,5816
703.454000,5595
703.297000,5614
703.140000,5672
702.983000,5801
702.826000,5616
702.668000,5603
702.511000,5764
702.354000,5498
702.197000,5384
702.040000,5580
701.883000,5819
701.726000,5618
701.569000,5492
701.411000,5610
701.254000,5564
701.097000,5551
700.940000,5555
700.783000,5450
700.626000,5558
700.469000,5626
700.311000,5311
700.154000,5706
699.997000,5774
699.840000,5592
699.683000,5611
699.526000,5638
699.369000,5793
699.211000,5851
699.054000,5565
698.897000,5510
698.740000,5549
698.583000,5623
698.426000,5526
698.269000,5452
698.111000,5325
697.954000,5420
697.797000,5416
697.640000,5769
697.483000,5892
697.326000,5596
697.169000,5504
697.011000,5745
696.854000,5834
696.697000,5561
696.540000,5622
696.388000,5643
696.236000,5603
696.085000,5533
695.933000,5549
695.781000,5564
695.629000,5606
695.478000,5530
695.326000,5320
695.174000,5358
695.022000,5565
694.871000,5441
694.719000,5709
694.567000,6005
694.415000,5866
694.264000,5758
694.112000,5398
693.960000,5379
693.808000,5467
693.657000,5433
693.505000,5369
693.353000,5401
693.201000,5490
693.050000,5631
692.898000,6003
692.746000,5837
692.594000,5654
692.443000,5891
692.291000,5797
692.139000,5974
691.987000,6064
691.836000,5815
691.684000,5795
691.532000,5869
691.380000,5717
691.229000,5546
691.077000,5596
690.925000,5579
690.773000,5499
690.622000,5684
690.470000,5628
690.318000,5558
690.166000,5740
690.015000,5710
689.863000,5710
689.711000,5776
689.559000,5858
689.408000,5650
689.256000,5812
689.104000,6196
688.952000,5851
688.801000,5712
688.649000,5876
688.497000,5757
688.345000,5547
688.194000,5636
688.042000,5770
687.890000,5599
687.738000,5646
687.587000,5801
687.435000,5838
687.283000,5872
687.131000,5573
686.980000,5619
686.828000,5490
686.676000,5510
686.524000,5807
686.373000,5909
686.221000,5670
686.069000,5559
685.917000,5760
685.766000,5560
685.614000,5411
685.462000,5549
685.310000,5602
685.159000,5607
685.007000,5777
684.855000,5695
684.703000,5464
684.552000,5577
684.400000,5764
684.248000,5865
684.096000,5644
683.945000,5636
683.793000,5819
683.641000,5600
683.489000,5752
683.338000,5649
683.186000,5503
683.034000,5446
682.882000,5560
682.731000,5756
682.579000,5659
682.427000,5371
682.275000,5558
682.124000,5780
681.972000,5842
681.820000,5673
681.668000,5685
681.517000,6150
681.365000,6018
681.213000,6001
681.061000,5942
680.910000,5523
680.758000,5584
680.606000,5778
680.454000,5718
680.303000,5752
680.151000,5802
679.999000,5583
679.847000,5383
679.696000,5539
679.544000,5602
679.392000,5596
679.240000,5476
679.089000,5502
678.937000,5546
678.785000,5600
678.633000,5519
678.482000,5425
678.330000,5902
678.178000,6125
678.026000,5704
677.875000,5569
677.723000,5501
677.571000,5484
677.419000,5760
677.268000,5915
677.116000,5766
676.964000,5536
676.812000,5767
676.661000,5781
676.509000,6159
676.357000,5873
676.205000,5472
676.054000,5760
675.902000,5775
675.750000,5698
675.598000,5774
675.447000,5488
675.295000,5507
675.143000,5977
674.991000,6217
674.840000,5883
674.688000,5675
674.536000,5630
674.384000,5692
674.233000,5789
674.081000,5678
673.929000,5785
673.777000,5580
673.626000,5511
673.474000,5651
673.322000,5905
673.170000,5798
673.019000,5490
672.867000,5512
672.715000,5895
672.563000,5990
672.412000,5767
672.260000,5741
672.108000,5669
671.956000,5591
671.805000,5953
671.653000,5973
671.501000,5765
671.349000,5814
671.198000,5695
671.046000,5602
670.894000,5746
670.742000,5632
670.591000,5731
670.439000,5792
670.287000,5750
670.135000,5672
669.984000,5726
669.832000,5899
669.680000,5595
669.528000,5461
669.377000,5710
669.225000,6137
669.073000,6035
668.921000,5691
668.770000,5697
668.618000,5830
668.466000,5752
668.314000,5734
668.163000,5955
668.011000,5910
667.859000,6121
667.707000,6026
667.556000,5737
667.404000,5778
667.252000,5692
667.100000,5869
666.948000,5883
666.797000,5834
666.645000,6217
666.493000,6576
666.342000,5872
666.190000,5649
666.038000,5917
665.886000,6195
665.734000,5825
665.583000,5980
665.431000,6377
665.279000,6289
665.127000,6230
664.976000,6319
664.824000,6387
664.672000,6354
664.520000,6235
664.369000,6112
664.217000,6548
664.065000,6595
663.913000,6956
663.762000,7153
663.610000,6955
663.458000,7133
663.306000,7114
663.155000,6718
663.003000,6892
662.851000,7412
662.699000,7153
662.548000,6830
662.396000,7293
662.244000,7345
662.092000,7280
661.941000,7641
661.789000,7511
661.637000,8006
661.485000,8281
661.334000,8629
661.182000,8889
661.030000,9057
660.878000,9351
660.727000,9924
660.575000,10199
660.423000,10601
660.271000,10480
660.120000,10674
659.968000,11265
659.816000,11456
659.664000,12123
659.513000,13064
659.361000,13687
659.209000,13799
659.057000,14387
658.906000,14309
658.754000,14325
658.602000,14259
658.450000,13462
658.299000,12294
658.147000,11423
657.995000,10883
657.843000,10714
657.692000,10189
657.540000,9692
657.388000,9044
657.236000,8470
657.085000,8581
656.933000,8019
656.781000,7893
656.629000,8240
656.478000,8115
656.326000,7754
656.174000,7663
656.022000,7546
655.871000,7598
655.719000,7167
655.567000,6961
655.415000,6680
655.264000,6848
655.112000,7035
654.960000,6675
654.808000,6494
654.657000,6376
654.505000,6345
654.353000,7056
654.201000,6950
654.050000,6675
653.898000,6691
653.746000,6344
653.594000,6407
653.443000,6498
653.291000,6332
653.139000,6302
652.987000,6375
652.836000,6304
652.684000,6395
652.532000,6392
652.380000,6508
652.229000,6664
652.077000,6477
651.925000,6308
651.773000,6379
651.622000,6568
651.470000,6558
651.318000,6389
651.166000,6435
651.015000,7017
650.863000,6633
650.711000,6441
650.559000,6722
650.408000,6581
650.256000,6118
650.104000,5958
649.952000,6255
649.801000,6071
649.649000,6003
649.497000,6311
649.345000,6276
649.194000,6490
649.042000,6162
648.890000,6242
648.738000,6804
648.587000,6774
648.435000,6260
648.283000,6347
648.131000,6214
647.980000,5996
647.828000,6365
647.676000,6165
647.524000,5828
647.373000,5872
647.221000,5931
647.069000,6032
646.917000,5988
646.766000,6445
646.614000,6136
646.462000,5979
646.310000,6352
646.159000,6387
646.007000,6185
645.855000,5953
645.703000,5848
645.552000,6156
645.400000,6001
645.248000,5936
645.096000,5834
644.945000,6067
644.793000,5887
644.641000,5767
644.489000,6003
644.338000,6027
644.186000,6208
644.034000,6107
643.882000,5841
643.731000,5907
643.579000,5959
643.427000,6202
643.275000,6113
643.124000,5720
642.972000,5865
642.820000,5997
642.668000,5983
642.517000,6055
642.365000,5964
642.213000,5990
642.061000,6081
641.910000,6075
641.758000,5888
641.606000,5883
641.454000,5904
641.303000,5924
641.151000,5626
640.999000,5956
640.847000,5963
640.696000,6308
640.544000,6142
640.392000,6306
640.240000,6507
640.089000,6233
639.937000,6203
639.785000,6142
639.633000,6247
639.482000,6182
639.330000,5786
639.178000,5995
639.026000,6040
638.875000,6222
638.723000,6168
638.571000,6043
638.419000,5747
638.268000,5913
638.116000,5723
637.964000,5777
637.812000,5816
637.661000,5828
637.509000,6032
637.357000,5905
637.205000,5942
637.053000,6109
636.902000,6099
636.750000,6072
636.598000,6011
636.447000,5793
636.295000,6030
636.143000,6076
635.991000,6203
635.839000,5994
635.688000,6009
635.536000,6197
635.384000,6069
635.232000,5988
635.081000,6275
634.929000,6253
634.777000,6026
634.625000,5694
634.474000,5696
634.322000,6068
634.170000,5856
634.018000,5741
633.867000,6028
633.715000,5871
633.563000,5667
633.411000,6071
633.260000,5887
633.108000,5623
632.956000,5722
632.804000,6251
632.653000,6463
632.501000,5874
632.349000,5691
632.197000,5658
632.046000,5627
631.894000,5892
631.742000,6115
631.590000,6228
631.439000,5964
631.287000,5907
631.135000,6252
630.983000,6233
630.832000,6574
630.680000,6330
630.528000,5993
630.376000,6079
630.225000,5868
630.073000,5854
629.921000,5723
629.769000,5872
629.618000,6251
629.466000,5960
629.314000,5910
629.162000,5864
629.011000,5960
628.859000,6074
628.707000,6224
628.555000,6317
628.404000,6159
628.252000,6104
628.100000,6257
627.948000,6203
627.797000,6007
627.645000,6284
627.493000,6154
627.341000,5992
627.190000,5860
627.038000,5770
626.886000,5682
626.734000,5893
626.583000,6087
626.431000,6169
626.279000,5903
626.127000,5816
625.976000,6055
625.824000,5902
625.672000,5717
625.520000,5632
625.369000,5907
625.217000,5880
625.065000,5902
624.913000,6447
624.762000,6568
624.610000,6126
624.458000,6000
624.306000,5796
624.155000,5858
624.003000,6027
623.851000,5865
623.699000,5988
623.548000,6128
623.396000,6257
623.244000,5988
623.092000,6112
622.941000,6329
622.789000,6024
622.637000,6300
622.485000,6414
622.334000,6229
622.182000,6362
622.030000,6178
621.878000,6130
621.727000,6561
621.575000,6491
621.423000,6453
621.271000,6092
621.120000,6274
620.968000,6507
620.816000,6398
620.664000,6263
620.513000,6177
620.361000,6276
620.209000,6075
620.057000,6604
619.906000,6688
619.754000,6554
619.602000,6618
619.450000,6445
619.299000,6334
619.147000,6406
618.995000,6553
618.843000,6647
618.692000,6235
618.540000,6178
618.388000,6583
618.236000,6444
618.085000,6091
617.933000,6490
617.781000,6462
617.629000,6063
617.478000,6104
617.326000,6318
617.174000,6485
617.022000,6055
616.871000,5845
616.719000,5843
616.567000,6068
616.415000,6189
616.264000,6179
616.112000,5926
615.960000,6540
615.808000,6481
615.657000,6438
615.505000,6537
615.353000,6130
615.201000,6035
615.050000,6551
614.898000,6510
614.746000,6133
614.594000,6068
614.443000,6047
614.291000,5943
614.139000,6036
613.987000,5956
613.836000,6350
613.684000,6409
613.532000,6609
613.380000,6292
613.229000,5926
613.077000,6279
612.925000,6303
612.773000,6166
612.622000,5969
612.470000,5886
612.318000,6194
612.166000,6137
612.015000,5837
611.863000,6429
611.711000,6501
611.559000,6050
611.408000,5848
611.256000,5792
611.104000,5752
610.952000,6030
610.801000,6086
610.649000,6031
610.497000,6036
610.345000,6109
610.194000,6305
610.042000,6338
609.890000,6158
609.738000,6090
609.587000,6267
609.435000,6291
609.283000,5935
609.131000,6202
608.980000,6122
608.828000,5764
608.676000,5949
608.524000,6197
608.373000,5925
608.221000,6093
608.069000,6180
607.917000,6322
607.766000,6185
607.614000,6256
607.462000,6006
607.310000,6136
607.159000,6201
607.007000,6045
606.855000,6054
606.703000,6109
606.552000,5917
606.400000,5977
606.248000,6111
